"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-33,CC,PC. 2 [2118]","THOLEIITE [2118]","","","","","","","","FINE- TO MEDIUM-GRAINED, SLIGHTLY GLOMEROPORPHYRITIC [2118] ","VOL","","","F","","WR [2118] ","50.22","1.39","","14.82","","","","10.57","11.33","7.15","0.21","","0.64","2.16","0.07","","","","","","","","","","","","","","","","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138180","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-34-3,142-150 [2118]","THOLEIITE [2118]","","","","","","","","FINE- TO MEDIUM-GRAINED, SLIGHTLY GLOMEROPORPHYRITIC [2118] ","VOL","","","F","","WR [2118] ","49.84","1.32","","14.4","","","","10.52","12.03","7.41","0.22","","0.01","2.16","0.19","","","","","","","","","","","","","","","","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138181","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-35-3,13-20 [2118]","BASALT, ALKALINE [2118]","","","","","","","","FINE-GRAINED, NONPORPHYRITIC [2118] ","VOL","","","E","","WR [2118] ","48.95","3.46","","15.75","","","","11.46","6.34","7.74","0.43","","0.92","3.32","0.33","","","","","","","","","","","","","","","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138182","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-35-4,87-97 [2118]","BASALT, ALKALINE [2118]","","","","","","","","FINE-GRAINED, NONPORPHYRITIC [2118] ","VOL","","","E","","WR [2118] ","49.69","3.34","","15.6","","","","10.48","7.09","6.91","0.15","","0.83","3.64","0.29","","","","","","","","","","","","","","","","2.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138183","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-37-1,126-133 [2118]","BASALT, ALKALINE [2118]","","","","","","","","","VOL","","","","","WR [2118] ","48.49","0.94","","15.96","","","","8.93","13.09","7.08","0.22","","0.67","3.16","0.17","","","","","","","","","","","","","","","","3.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138184","[2118]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-38-5,110-120 [2118]","BASALT, ALKALINE [2118]","","","","","","","","","VOL","","","","","WR [2118] ","49.94","1","","15.28","","","","9.45","11.84","7.6","0.25","","0.61","2.19","0.08","","","","","","","","","","","","","","","","1.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138185","[5580]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN","","-12.32","-12.32","118.3","118.3","SAQ","-5404","-5404","s_V28-343 [5580]","CLAY, SILICIC [5580]","","","","","","","","","SED","","","","","WR [5580] ","55.76","0.688","","16.46","","","","5.86","0.76","2.93","0.312","","2.5","4.58","0.146","","","","","","","","","","","","","","","","10.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2","","126","77","","","","70.8","155.9","57","","","","","","","132","26.3","129","","","","","","","","","","","","","","814","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141334","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-2-2-11.92 [22897]","MUDSTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","1.18428485956448","","19.0287701867483","","","","7.95","1.08287400170554","2.58073852556066","","","2.73811892069","4.02396519846877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0470595456001","","110.079165440766","60.9630748978886","","","24.9910420085239","107.309389411293","96.2717342955703","180.069463424207","","","","","","92.4986202840756","122.394680155637","23.9374855313513","96.3613464533498","8.92850410960651","3.81108797470191","","","","","","","","","","","","1007.88415923614","27.7241467508432","","","","","","","","","","","","","","2.60279888101754","0.559254357138437","3.703","","","","","","","","","","10.5608268686303","1.47809953334924","","","","","","","","","","","","","","","","","","","","","","","","","1524110","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-3-3-51.33 [22897]","CARBONATE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","0.856323214241159","","10.9929958743821","","","","3.97","45.9846957864614","1.56086185534273","","","1.77253916501414","1.48514821509568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8366339324646","","72.3467367146044","52.5171143068087","","","12.3461579577915","38.5714306040828","201.837229954212","107.213960156085","","","","","","59.8359725930906","1205.038389356","19.108237895337","54.9395753659512","7.17441262276166","0.75066268127944","","","","","","","","","","","","623.006654215507","21.6916021490715","","","","","","","","","","","","","","1.48663430557308","0.494578205520429","1.142","","","","","","","","","","6.29484867084789","2.51155795584934","","","","","","","","","","","","","","","","","","","","","","","","","1524111","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-5-1-162.48 [22897]","MUD [22897]","","","","","","","","","SED","","","","","WR [22897] ","","1.28296846025122","","24.4758110290484","","","","9.21","1.02247327440485","2.87574091412823","","","3.01688993988798","2.28683395371355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0296386121732","","159.11639760045","54.8393233878367","","","66.6408741778841","117.463365901249","121.432677354898","146.638944992022","","","","","","77.4040465022502","117.371760750751","44.8642502847046","117.48741207194","14.4314247668175","13.8462380286039","","","","","","","","","","","","212.462544834668","41.7446111987265","","","","","","","","","","","","","","3.38880705025639","0.99755319669016","4.535","","","","","","","","","","15.5263232885617","1.66356479480516","","","","","","","","","","","","","","","","","","","","","","","","","1524112","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-6-1-177.41 [22897]","MUDSTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","1.88083042837374","","19.9878788557934","","","","10.86","1.53428079991614","3.10360869038432","","","4.1839451080914","1.94379085146609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5647618402006","","145.938113491903","68.8537981113147","","","79.9590669394413","144.31686140844","147.042050445308","155.13683005102","","","","","","108.761964418846","157.189438759568","81.7381427493266","180.929397845123","26.3771339332722","19.0203901584678","","","","","","","","","","","","329.845672343431","74.2735052965502","","","","","","","","","","","","","","4.99156610826766","1.63515797316231","4","","","","","","","","","","12.1590528200344","1.65290610985151","","","","","","","","","","","","","","","","","","","","","","","","","1524113","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-9-3-202.95 [22897]","MUDSTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","1.59423124890544","","16.1836182351675","","","","10.22","1.37859579529284","2.95565344330219","","","3.75417990640322","2.81537886278157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0063996247741","","128.34540387668","43.1796319149172","","","44.0721731796645","92.9860070240644","227.066744538719","179.126922888402","","","","","","87.0622516552038","213.758653548531","29.4334831346516","137.328628147179","14.6075936999966","7.22112292483324","","","","","","","","","","","","1027.99979090292","35.717563322354","","","","","","","","","","","","","","3.5895222534741","0.912990277524822","1.663","","","","","","","","","","9.77009015033174","1.07231421761338","","","","","","","","","","","","","","","","","","","","","","","","","1524114","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-22-2-344.31 [22897]","SANDSTONE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","1.85961390889699","","11.2700767876096","","","","8.11","0.844502823850363","2.85558638654447","","","2.73633282015253","1.74087798497215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7477707214609","","117.885948957719","39.9497713322604","","","15.9757279696739","23.5180367172246","103.550780068581","87.5346072349823","","","","","","44.7326256705434","70.5460548853889","16.9958724014027","98.6131625966022","8.37833701350217","1.02110336107313","","","","","","","","","","","","1652.56024497821","24.5787300570692","","","","","","","","","","","","","","2.61105831836536","0.316816709075319","1.968","","","","","","","","","","4.40661480398307","0.607827383000059","","","","","","","","","","","","","","","","","","","","","","","","","1524115","[22897]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-28-2-448.42 [22897]","CARBONATE [22897]","","","","","","","","","SED","","","","","WR [22897] ","","0.674916851803923","","6.94500826077507","","","","4.45","30.9938327939416","1.69967094248753","","","1.5145669971546","0.895482792729707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.57761939818294","","42.4602326912547","17.9288340774778","","","21.3319998869023","38.4624173824103","95.8417152779307","69.5668586486498","","","","","","33.4444150340994","209.536956656405","27.9683440788046","53.1146321515733","15.0615770926826","0.338748912739812","","","","","","","","","","","","3020.10560789386","31.532728953081","","","","","","","","","","","","","","1.3423858600735","0.422021560019962","1.806","","","","","","","","","","3.93706243986915","0.823812139749159","","","","","","","","","","","","","","","","","","","","","","","","","1524116","[1658][1656]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-34-1,75-77 [1658]","THOLEIITE [1658]","","","","","","","","","VOL","","","","","WR [1658] ","51.48","1.3","","15.01","","","","9.09","10.8","8.52","0.18","","0.54","2.85","","","1.08","1.6","","0.28","","","","","","","","","","","","","","","","","","","","","","","","","11","","17","","","","","","","","","","","","52","","323","181","","","50","76","65","92","17.5","","","","","10.9","87","33.1","77","1.1","","","","","","","","","","","","","7","2.34","11","","7.1","3.11","1.03","","0.73","","1.5","","","3.4","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25611","[1658][1656]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-35-2,120-123 [1658]","THOLEIITE [1658]","","","","","","","","","VOL","","","","","WR [1658] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","28","","","","","","","","","","","","","","431","38","","","13","55","55","213","21.1","","","","","14.2","98","61.8","205","7.5","","","","","","","","","","","","","20","8.35","29.6","","23.5","7.84","2.62","","1.63","","","","","5.96","0.85","5.75","","","","","","","","","","0.7","","","0.38","0.51338","","","0.703328","","18.72","","15.634","","38.39","","","","","","","","","","","","","","","25612","[1658][1656]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-36-1,60-63 [1658]","THOLEIITE [1658]","","","","","","","","","VOL","","","","","WR [1658] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","70","","","","","","","","","","","","","","539","22","","","22","53","70","166","23.2","","","","","24.4","91","47.3","176","7.1","","","","","","","","","","","","","12","","17.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25613","[1658][1656]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 261","","-12.9472","-12.9472","117.8927","117.8927","SAQ","","","s_27-261-39-1,11-13 [1658]","THOLEIITE [1658]","","","","","","","","","VOL","","","","","WR [1658] ","51.53","1.32","","14.71","","","","9.28","11.18","7.87","0.18","","0.37","2.81","","","1.01","1.95","","0.45","","","","","","","","","","","","","","","","","","","","","","","","","8","","20","","","","","","","","","","","","52","","321","165","","","41","78","45","94","18","","","","",