"6.1","85","32.4","78","2","","","","","","","","","","","","","8","2.45","9","","7.8","3.16","1.17","","0.79","","1.5","","","3.9","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25614","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765C","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_123-765C-63R-01,122-124 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","7","","7","3.23","1.1","","0.9","","1.4","","","4.1","0.59","2.9","2.4","","","","","","","","","","","0.3","0.19","","","","","","18.184","","15.418","","37.528","","","","","","","","","","","","","","","43273","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-01R-01,94-96 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","8","","8","2.98","1.03","","0.8","","1.4","","0.5","3.6","0.6","2.5","1.3","","","","","","","","","","","0.3","0.11","0.51309","","","","","18.121","","15.49","","37.68","","","","","","","","","","","","","","","43274","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-07R-02,9-11 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","7","","8","3.07","1.06","","0.9","","1.3","","0.5","3.7","0.55","2.3","1.8","","","","","","","","","","","0.3","0.15","","","","","","","","","","","","","","","","","","","","","","","","","43275","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-13R-03,19-21 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","5","","6","2.17","0.84","","0.6","","1","","0.4","2.9","0.44","2","0.92","","","","","","","","","","","0.5","0.14","","","","","","18.415","","15.448","","37.397","","","","","","","","","","","","","","","43276","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-15R-02,14-17 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","9","","9","3.24","1.1","","0.8","","1.4","","","3.9","0.66","3.2","1.9","","","","","","","","","","","0.3","0.2","","","","","","","","","","","","","","","","","","","","","","","","","43277","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-16R-01,39-41 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","6","","6","1.9","0.62","","","","0.8","","","2.3","0.42","2.3","0.28","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","43278","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-18R-01,112-114 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","7","","8","3.18","1.12","","0.9","","1.5","","0.6","3.9","0.6","2.8","1","","","","","","","","","","","0.5","0.13","","","","","","","","","","","","","","","","","","","","","","","","","43279","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-19R-01,72-78 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","10","","9","3.48","1.24","","1.1","","1.9","","","4.6","0.66","2.9","1.8","","","","","","","","","","","0.5","0.14","","","","","","","","","","","","","","","","","","","","","","","","","43280","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-19R-01,32-34 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","9","","9","3.84","1.3","","","","1.7","","","4.7","0.68","3.4","3.3","","","","","","","","","","","0.4","0.7","","","","","","","","","","","","","","","","","","","","","","","","","43281","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-22R-01,118-121 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","7","","8","2.67","0.96","","0.8","","1.2","","0.5","3.5","0.5","2.1","0.7","","","","","","","","","","","0.3","0.11","","","","","","","","","","","","","","","","","","","","","","","","","43282","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-23R-01,62-64 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","7","","6","2.63","0.97","","0.7","","1.1","","","3.3","0.56","2.2","1.1","","","","","","","","","","","0.6","0.6","","","","","","","","","","","","","","","","","","","","","","","","","43283","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 766","HOLE 766A, FOOT OF WESTERN ESCARPMENT OF THE EXMOUTH PLATEAU","-19.932","-19.932","110.4541","110.4541","SAQ","-4008","-4008","s_23-766A-48R-07,25-27 [1593]","THOLEIITE [1593]","","","LOWER [1593]","CRETACEOUS [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","18","","15","5.22","1.72","","","","1.8","","","5.3","0.8","5.4","1.2","","","","","","","","","","","0.8","0.3","","","","","","","","","","","","","","","","","","","","","","","","","43284","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 766","HOLE 766A, FOOT OF WESTERN ESCARPMENT OF THE EXMOUTH PLATEAU","-19.932","-19.932","110.4541","110.4541","SAQ","-4008","-4008","s_23-766A-49R-04,106-108 [1593]","THOLEIITE [1593]","","","LOWER [1593]","CRETACEOUS [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","6","","6","2.23","0.89","","","","1","","","3","0.49","1.8","2.3","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","43285","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 766","HOLE 766A, FOOT OF WESTERN ESCARPMENT OF THE EXMOUTH PLATEAU","-19.932","-19.932","110.4541","110.4541","SAQ","-4008","-4008","s_23-766A-53R-03,91-93 [1593]","THOLEIITE [1593]","","","","CRETACEOUS [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","11","","10","4.14","1.31","","1.1","","1.8","","","5.6","0.9","3.7","1.5","","","","","","","","","","","0.6","0.5","","","","","","","","","","","","","","","","","","","","","","","","","43286","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 766","HOLE 766A, FOOT OF WESTERN ESCARPMENT OF THE EXMOUTH PLATEAU","-19.932","-19.932","110.4541","110.4541","SAQ","-4008","-4008","s_23-766A-55R-02,74-76 [1593]","THOLEIITE [1593]","","","LOWER [1593]","CRETACEOUS [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","9","","9","3.2","1.13","","0.9","","","","","4.7","0.73","2.8","1.9","","","","","","","","","","","0.2","0.16","","","","","","","","","","","","","","","","","","","","","","","","","43287","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 766","HOLE 766A, FOOT OF WESTERN ESCARPMENT OF THE EXMOUTH PLATEAU","-19.932","-19.932","110.4541","110.4541","SAQ","-4008","-4008","s_23-766A-55R-03,105-118 [1593]","THOLEIITE [1593]","","","LOWER [1593]","CRETACEOUS [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","9","","9","3.65","1.25","","","","1.8","","","5","0.81","3.2","1.5","","","","","","","","","","","0.5","0.2","","","","","","","","","","","","","","","","","","","","","","","","","43288","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765C","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_123-765C-63R-01,122-124 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","GL [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70299","","","","","","","","","","","","","","","","","","","","","43289","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-005R-01,53-56 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","GL [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70294","","18.062","","15.548","","37.886","","","","","","","","","","","","","","","43290","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-24R-03,98-104 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","GL [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70277","","18.178","","15.651","","38.111","","","","","","","","","","","","","","","43291","[1593]","OCEAN-BASIN FLOOD BASALT","ARGO ABYSSAL PLAIN / SITE 765","HOLE 765D","-15.9757","-15.9757","117.5748","117.5748","SAQ","-5724.3","-5724.3","s_23-765D-27R-02,96-98 [1593]","THOLEIITE [1593]","","","UPPER [1593]","JURASSIC [1593]","","","","","VOL","","","F","","WR [1593] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51309","","","","","18.119","","15.502","","37.781","","","","","","","","","","","","","","","43292",
Abbreviations: MET: METAMORPHIC ROCK; PEG: PEGMATITE; PER: MANTLE XENOLITH; PLU: PLUTONIC ROCK; SED: SEDIMENTARY ROCK; VOL: VOLCANIC ROCK; VEIN: VEIN; ORE: ORE; WR: WHOLE ROCK; GL: VOLCANIC GLASS; MIN: MINERAL / COMPONENT (INCL. GROUNDMASS); INC: INCLUSION; LEACH: LEACH; SAE: SUBAERIAL; SAQ: SUBAQUATIC; F: FRESH; E: EXTENSIVELY ALTERED; M: MODERATELY ALTERED; S: SLIGHTLY ALTERED; T: ALMOST TOTALLY ALTERED; 

References:


"[1593] LUDDEN J. N., DIONNE B.:    THE GEOCHEMISTRY OF OCEANIC CRUST AT THE ONSET OF RIFTING IN THE INDIAN OCEAN  PROC. OCEAN DRILL. PROGRAM, SCIENT. RESULTS 123   [1992] 791-799    doi: 10.2973/odp.proc.sr.123.161.1992"
"[1656] WEIS D., FREY F. A.:    ROLE OF THE KERGUELEN PLUME IN GENERATING THE EASTERN INDIAN OCEAN SEAFLOOR  J. GEOPHYS. RES. B101   [1996] 13831-13849    doi: 10.1029/96JB00410"
"[1658] FREY F. A., DICKEY J. S. JR., THOMPSON G., BRYAN W. B.:    EASTERN INDIAN OCEAN DSDP SITES: CORRELATIONS BETWEEN PETROGRAPHY, GEOCHEMISTRY AND TECTONIC SETTING HEIRTZLER, J.R., BOLLI, H.M., DAVIES, T.A., SAUNDERS, J.B., SCLATER, J. G. | INDIAN OCEAN GEOLOGY AND BIOSTRATIGRAPHY: STUDIES FOLLOWING DEEP-SEA DRILLING LEGS 22-29 | AGU, WASHINGTON DC [1977] 189-257    doi: 10.1029/SP009p0189"
"[2118] ROBINSON P. T., WHITFORD D. J.:    BASALTS FROM THE EASTERN INDIAN OCEAN, DSDP LEG 27  INIT. REP. DEEP SEA DRILL. PROJ. 27   [1974] 551-559    doi: 10.2973/dsdp.proc.27.126.1974"
"[5580] PLANK T. A., LANGMUIR C. H.:    THE CHEMICAL COMPOSITION OF SUBDUCTING SEDIMENT AND ITS CONSEQUENCES FOR THE CRUST AND MANTLE  CHEM. GEOL. 145   [1998] 325-394    doi: 10.1016/S0009-2541(97)00150-2"
"[22897] KURZWEIL F., MÜNKER C., GRUPP M., BRAUKMÜLLER N., FECHTNER L., CHRISTIAN M., HOHL S. V., SCHOENBERG R.:    THE STABLE TUNGSTEN ISOTOPE COMPOSITION OF MODERN IGNEOUS RESERVOIRS  GEOCHIM. COSMOCHIM. ACTA 251   [2019] 176-191    GeoReM-id: 12569   doi: 10.1016/j.gca.2019.02.025"
